product;demanda;price;unit_cost;order_cost
air fresheners candles;39;12,25;10,04;28
asian foods;245;22,95;20,65;9
baby accessories;13;28,92;22,27;21
baby bath body care;14;24,99;20,99;5
baby food formula;505;19,98;15,58;4
bakery desserts;56;15,99;13,91;61
baking ingredients;507;10,99;9,12;4
baking supplies decor;37;10,8;9,29;48
beauty;18;12,99;10,91;7
beers coolers;63;67,49;53,99;10
body lotions soap;105;7,77;5,83;14
bread;874;4,98;3,98;4
breakfast bakery;414;4,46;3,75;4
breakfast bars pastries;130;5,5;4,67;11
bulk dried fruits vegetables;29;11,99;9,23;61
bulk grains rice dried goods;22;12,99;11,17;55
buns rolls;206;6,96;5,22;6
butter;379;8,38;7,12;4
candy chocolate;459;8,98;7,63;4
canned fruit applesauce;161;5,98;4,9;4
canned jarred vegetables;500;13,99;11,05;7
canned meals beans;453;11,08;8,75;4
canned meat seafood;124;9,02;7,85;15
cat food care;152;7,84;6,19;12
cereal;633;13,78;11,58;4
chips pretzels;1140;12,81;10,25;4
cleaning products;248;5,98;4,78;4
cocoa drink mixes;37;6,87;5,5;36
coffee;333;7,94;6,67;4
cold flu allergy;47;5,94;4,93;11
condiments;388;5,76;4,61;4
cookies cakes;368;8,2;6,23;4
crackers;743;3,56;2,88;4
cream;476;8,12;6,82;4
deodorants;31;11,99;9,83;15
diapers wipes;44;4,98;4,48;4
digestion;45;6,74;5,05;5
dish detergents;158;5,97;5,37;7
dog food care;63;9,41;7,06;27
doughs gelatins bake mixes;168;3,98;3,06;4
dry pasta;439;2,42;1,98;4
eggs;710;4,1;3,69;4
energy granola bars;702;6,98;5,93;4
energy sports drinks;196;8,96;6,81;4
eye ear care;22;6,72;5,98;13
facial care;31;8,67;7,46;4
feminine care;43;5,47;4,1;7
first aid;15;9,88;8,2;7
food storage;112;6,3;5,67;4
fresh dips tapenades;583;5,76;4,61;4
fresh fruits;5768;7,99;5,99;4
fresh herbs;645;6,5;5,2;4
fresh pasta;55;4,67;3,83;13
fresh vegetables;5762;4,57;3,7;4
frozen appetizers sides;346;8,98;8,08;4
frozen breads doughs;47;3,99;3,39;8
frozen breakfast;371;5,79;4,46;4
frozen dessert;36;5,19;4,36;4
frozen juice;11;3,99;3,23;8
frozen meals;730;4,59;3,76;4
frozen meat seafood;118;6,99;5,73;4
frozen pizza;320;5,49;4,45;4
frozen produce;822;7,49;6,74;4
frozen vegan vegetarian;207;4,99;4,34;4
fruit vegetable snacks;307;3,29;2,7;4
grains rice dried goods;230;9,79;8,42;4
granola;154;3,99;3,51;4
hair care;71;6,59;5,34;4
honeys syrups nectars;104;2,69;2,04;4
hot cereal pancake mixes;252;4,99;3,94;4
hot dogs bacon sausage;476;6,99;5,87;4
ice cream ice;888;4,29;3,73;4
ice cream toppings;25;3,99;3,31;6
indian foods;43;4,19;3,31;8
instant foods;368;2,19;1,71;4
juice nectars;571;4,49;4,04;4
kitchen supplies;23;12,39;9,66;11
kosher foods;24;5,19;4,2;4
latino foods;122;3,99;3,43;4
laundry;161;3,89;3,5;4
lunch meat;654;4,99;4,19;4
marinades meat preparation;119;2,99;2,27;4
meat counter;133;12,99;11,04;12
milk;1269;6,39;5,3;4
mint gum;36;2,69;2,34;4
missing;292;9,99;7,69;4
more household;28;3,99;3,31;29
muscles joints pain relief;37;7,99;6,55;4
nuts seeds dried fruit;487;2,99;2,27;4
oils vinegars;386;14,99;11,69;4
oral hygiene;118;3,99;3,07;4
other;77;9,99;8,09;8
other creams cheeses;506;6,49;5,45;4
packaged cheese;1523;5,99;4,55;4
packaged meat;54;8,79;7,65;15
packaged poultry;206;3,99;3,19;4
packaged produce;478;5,49;4,34;4
packaged seafood;32;9,49;7,5;18
packaged vegetables fruits;2980;8,99;8,09;4
paper goods;520;5,5;4,51;4
pasta sauce;362;3,69;3,25;4
pickled goods olives;181;5,99;4,67;4
plates bowls cups flatware;73;11,99;9,11;18
popcorn jerky;275;11,69;10,4;4
poultry counter;196;3,39;2,81;4
prepared meals;175;4,99;4,49;4
prepared soups salads;94;1,59;1,21;4
preserved dips spreads;186;3,79;3,22;4
protein meal replacements;54;21,99;17,15;15
red wines;51;13,99;11,33;4
refrigerated;885;4,29;3,6;4
refrigerated pudding desserts;86;2,59;2,12;4
salad dressing toppings;186;2,99;2,57;4
seafood counter;37;3,49;3,04;4
shave needs;20;7,89;5,92;8
skin care;26;8,59;7,04;20
soap;109;2,99;2,69;6
soft drinks;579;4,89;3,96;4
soup broth bouillon;592;1,29;1,01;4
soy lactosefree;996;4,29;3,35;4
specialty cheeses;144;5,99;5,03;4
specialty wines champagnes;18;12,99;10,13;27
spices seasonings;378;5,49;4,61;4
spirits;30;27,99;25,19;40
spreads;467;4,19;3,35;4
tea;338;3,49;2,97;4
tofu meat alternatives;179;2,69;2,23;4
tortillas flat bread;298;3,49;2,65;4
trail mix snack mix;67;5,99;5,15;6
trash bags liners;66;10,99;9,01;4
vitamins supplements;74;17,89;15,21;10
water seltzer sparkling water;1418;4,19;3,48;4
white wines;23;13,99;10,91;13
yogurt;2172;3,89;3,46;4
